TimeUTC,timestampInMs,requestPath,requestMethod,requestQueryString,responseStatusCode,requestId,requestUserAgent,level,environment,branch,vercelCache,type,function,host,deploymentDomain,deploymentId,durationMs,region,maxMemoryUsed,memorySize,message,projectId,traceId,sessionId,invocationId,instanceId,concurrency,workflowRunId,workflowStepId
2026-05-11 15:52:20,1778514740198,dashboard-sigma-puce-87.vercel.app/api/backend/api/cves/summary,GET,nxtPpath=api%2Fcves%2Fsummary,200,mmj4p-1778514740198-a32e6b8b9dd9,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36",,production,,MISS,function,/api/backend/[...path],dashboard-sigma-puce-87.vercel.app,dashboard-c0sptkr4p-zeronishanthrajs-boops-projects.vercel.app,dpl_D19oLETrV1CSzjESxYgnkTd1ar8j,334,iad1,277,2048,,prj_AERjwM0wQgNRYtkdenvy4650Nb62,,,01KRBVTH2DSBEC3A61WJA1ZXHZ,TsIKDs2Mk1xv,2,,
2026-05-11 15:52:20,1778514740189,dashboard-sigma-puce-87.vercel.app/api/backend/api/metrics/progress,GET,nxtPpath=api%2Fmetrics%2Fprogress,200,ph755-1778514740189-41709e1ceea1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36",,production,,MISS,middleware,/_middleware,dashboard-sigma-puce-87.vercel.app,dashboard-c0sptkr4p-zeronishanthrajs-boops-projects.vercel.app,dpl_D19oLETrV1CSzjESxYgnkTd1ar8j,6,bom1,256,2048,,prj_AERjwM0wQgNRYtkdenvy4650Nb62,,,01KRBVTGZ18SYGDTKNV02ZDQWF,1AcoMK63x8vS,1,,
2026-05-11 15:52:20,1778514740189,dashboard-sigma-puce-87.vercel.app/api/backend/api/metrics/progress,GET,nxtPpath=api%2Fmetrics%2Fprogress,200,ph755-1778514740189-41709e1ceea1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36",,production,,MISS,function,/api/backend/[...path],dashboard-sigma-puce-87.vercel.app,dashboard-c0sptkr4p-zeronishanthrajs-boops-projects.vercel.app,dpl_D19oLETrV1CSzjESxYgnkTd1ar8j,742,iad1,273,2048,,prj_AERjwM0wQgNRYtkdenvy4650Nb62,,,01KRBVTH2MB66VTXYCPDTK13A9,y7DZIlSQkDuK,1,,
2026-05-11 15:52:20,1778514740182,dashboard-sigma-puce-87.vercel.app/api/backend/api/metrics/alerts,GET,nxtPpath=api%2Fmetrics%2Falerts,200,5r4s6-1778514740182-78610ea77ea2,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36",,production,,MISS,middleware,/_middleware,dashboard-sigma-puce-87.vercel.app,dashboard-c0sptkr4p-zeronishanthrajs-boops-projects.vercel.app,dpl_D19oLETrV1CSzjESxYgnkTd1ar8j,6,bom1,256,2048,,prj_AERjwM0wQgNRYtkdenvy4650Nb62,,,01KRBVTGYV3FP8HWHM3BPCZC15,DXCfUfYyhj4U,1,,
2026-05-11 15:52:20,1778514740182,dashboard-sigma-puce-87.vercel.app/api/backend/api/metrics/alerts,GET,nxtPpath=api%2Fmetrics%2Falerts,200,5r4s6-1778514740182-78610ea77ea2,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36",,production,,MISS,function,/api/backend/[...path],dashboard-sigma-puce-87.vercel.app,dashboard-c0sptkr4p-zeronishanthrajs-boops-projects.vercel.app,dpl_D19oLETrV1CSzjESxYgnkTd1ar8j,1007,iad1,276,2048,,prj_AERjwM0wQgNRYtkdenvy4650Nb62,,,01KRBVTH2TC77YEP4J5AGYEFY8,bTjxkTbkSCsf,1,,
2026-05-11 15:52:20,1778514740173,dashboard-sigma-puce-87.vercel.app/api/backend/api/metrics/overview,GET,nxtPpath=api%2Fmetrics%2Foverview,200,fskp5-1778514740173-7d4e94068b21,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36",,production,,MISS,middleware,/_middleware,dashboard-sigma-puce-87.vercel.app,dashboard-c0sptkr4p-zeronishanthrajs-boops-projects.vercel.app,dpl_D19oLETrV1CSzjESxYgnkTd1ar8j,5,bom1,256,2048,,prj_AERjwM0wQgNRYtkdenvy4650Nb62,,,01KRBVTGYGEF3HQ3EAE4QEH55C,DXCfUfYyhj4U,1,,
2026-05-11 15:52:20,1778514740173,dashboard-sigma-puce-87.vercel.app/api/backend/api/metrics/overview,GET,nxtPpath=api%2Fmetrics%2Foverview,200,fskp5-1778514740173-7d4e94068b21,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36",,production,,MISS,function,/api/backend/[...path],dashboard-sigma-puce-87.vercel.app,dashboard-c0sptkr4p-zeronishanthrajs-boops-projects.vercel.app,dpl_D19oLETrV1CSzjESxYgnkTd1ar8j,1000,iad1,277,2048,,prj_AERjwM0wQgNRYtkdenvy4650Nb62,,,01KRBVTH257RV2WTQVGJXT5QQQ,phtP4HKf7xi1,1,,
2026-05-11 15:52:20,1778514740159,dashboard-sigma-puce-87.vercel.app/api/backend/api/evidence/6a01faf4bd88351edd8370dc/verify,GET,nxtPpath=api%2Fevidence%2F6a01faf4bd88351edd8370dc%2Fverify,200,dqgl7-1778514740159-f51b3bafbb38,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36",,production,,MISS,middleware,/_middleware,dashboard-sigma-puce-87.vercel.app,dashboard-c0sptkr4p-zeronishanthrajs-boops-projects.vercel.app,dpl_D19oLETrV1CSzjESxYgnkTd1ar8j,6,bom1,256,2048,,prj_AERjwM0wQgNRYtkdenvy4650Nb62,,,01KRBVTGYB35YX0CT4613DB75K,1AcoMK63x8vS,1,,
2026-05-11 15:52:20,1778514740159,dashboard-sigma-puce-87.vercel.app/api/backend/api/evidence/6a01faf4bd88351edd8370dc/verify,GET,nxtPpath=api%2Fevidence%2F6a01faf4bd88351edd8370dc%2Fverify,200,dqgl7-1778514740159-f51b3bafbb38,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36",,production,,MISS,function,/api/backend/[...path],dashboard-sigma-puce-87.vercel.app,dashboard-c0sptkr4p-zeronishanthrajs-boops-projects.vercel.app,dpl_D19oLETrV1CSzjESxYgnkTd1ar8j,322,iad1,277,2048,,prj_AERjwM0wQgNRYtkdenvy4650Nb62,,,01KRBVTH2DSBEC3A61WJA1ZXHZ,TsIKDs2Mk1xv,2,,
2026-05-11 15:52:17,1778514737951,dashboard-sigma-puce-87.vercel.app/api/backend/api/research/log,GET,limit=5&nxtPpath=api%2Fresearch%2Flog,200,swd95-1778514737951-3713eb920517,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36",,production,,MISS,function,/api/backend/[...path],dashboard-sigma-puce-87.vercel.app,dashboard-c0sptkr4p-zeronishanthrajs-boops-projects.vercel.app,dpl_D19oLETrV1CSzjESxYgnkTd1ar8j,749,iad1,277,2048,,prj_AERjwM0wQgNRYtkdenvy4650Nb62,,,01KRBVTE36S4WGJ5R9HDRXEZS9,phtP4HKf7xi1,4,,
2026-05-11 15:52:17,1778514737951,dashboard-sigma-puce-87.vercel.app/api/backend/api/research/log,GET,limit=5&nxtPpath=api%2Fresearch%2Flog,200,swd95-1778514737951-3713eb920517,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36",,production,,MISS,middleware,/_middleware,dashboard-sigma-puce-87.vercel.app,dashboard-c0sptkr4p-zeronishanthrajs-boops-projects.vercel.app,dpl_D19oLETrV1CSzjESxYgnkTd1ar8j,5,bom1,256,2048,,prj_AERjwM0wQgNRYtkdenvy4650Nb62,,,01KRBVTESVF12MJ86KWVDMEG4K,1AcoMK63x8vS,1,,
2026-05-11 15:52:17,1778514737948,dashboard-sigma-puce-87.vercel.app/api/backend/api/prompts/active,GET,nxtPpath=api%2Fprompts%2Factive,200,mmj4p-1778514737948-9ef42c2f9a07,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36",,production,,MISS,function,/api/backend/[...path],dashboard-sigma-puce-87.vercel.app,dashboard-c0sptkr4p-zeronishanthrajs-boops-projects.vercel.app,dpl_D19oLETrV1CSzjESxYgnkTd1ar8j,769,iad1,273,2048,,prj_AERjwM0wQgNRYtkdenvy4650Nb62,,,01KRBVTEX2T4A2SWXBFRZPN9QR,y7DZIlSQkDuK,1,,
2026-05-11 15:52:17,1778514737948,dashboard-sigma-puce-87.vercel.app/api/backend/api/prompts/active,GET,nxtPpath=api%2Fprompts%2Factive,200,mmj4p-1778514737948-9ef42c2f9a07,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36",,production,,MISS,middleware,/_middleware,dashboard-sigma-puce-87.vercel.app,dashboard-c0sptkr4p-zeronishanthrajs-boops-projects.vercel.app,dpl_D19oLETrV1CSzjESxYgnkTd1ar8j,7,bom1,256,2048,,prj_AERjwM0wQgNRYtkdenvy4650Nb62,,,01KRBVTES1M6EK4VDGN0R9F9KB,1AcoMK63x8vS,1,,
2026-05-11 15:52:17,1778514737948,dashboard-sigma-puce-87.vercel.app/api/backend/api/prompts/history,GET,limit=5&nxtPpath=api%2Fprompts%2Fhistory,200,l4qjc-1778514737948-67bb2bca3b4d,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36",,production,,MISS,function,/api/backend/[...path],dashboard-sigma-puce-87.vercel.app,dashboard-c0sptkr4p-zeronishanthrajs-boops-projects.vercel.app,dpl_D19oLETrV1CSzjESxYgnkTd1ar8j,486,iad1,275,2048,,prj_AERjwM0wQgNRYtkdenvy4650Nb62,,,01KRBVTEX2T4A2SWXBFMGYD2TD,bTjxkTbkSCsf,1,,
2026-05-11 15:52:17,1778514737948,dashboard-sigma-puce-87.vercel.app/api/backend/api/prompts/history,GET,limit=5&nxtPpath=api%2Fprompts%2Fhistory,200,l4qjc-1778514737948-67bb2bca3b4d,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36",,production,,MISS,middleware,/_middleware,dashboard-sigma-puce-87.vercel.app,dashboard-c0sptkr4p-zeronishanthrajs-boops-projects.vercel.app,dpl_D19oLETrV1CSzjESxYgnkTd1ar8j,5,bom1,256,2048,,prj_AERjwM0wQgNRYtkdenvy4650Nb62,,,01KRBVTES1M6EK4VDGN2A0NGX2,DXCfUfYyhj4U,1,,
2026-05-11 15:52:17,1778514737948,dashboard-sigma-puce-87.vercel.app/api/backend/api/realtime/status,GET,nxtPpath=api%2Frealtime%2Fstatus,200,fskp5-1778514737948-15325a2f6b01,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36",,production,,MISS,function,/api/backend/[...path],dashboard-sigma-puce-87.vercel.app,dashboard-c0sptkr4p-zeronishanthrajs-boops-projects.vercel.app,dpl_D19oLETrV1CSzjESxYgnkTd1ar8j,112,iad1,278,2048,,prj_AERjwM0wQgNRYtkdenvy4650Nb62,,,01KRBVTEWP2ZWE7WQ7T5W2ZC9C,w6fQWEeixUdr,1,,
2026-05-11 15:52:17,1778514737948,dashboard-sigma-puce-87.vercel.app/api/backend/api/realtime/status,GET,nxtPpath=api%2Frealtime%2Fstatus,200,fskp5-1778514737948-15325a2f6b01,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36",,production,,MISS,middleware,/_middleware,dashboard-sigma-puce-87.vercel.app,dashboard-c0sptkr4p-zeronishanthrajs-boops-projects.vercel.app,dpl_D19oLETrV1CSzjESxYgnkTd1ar8j,6,bom1,256,2048,,prj_AERjwM0wQgNRYtkdenvy4650Nb62,,,01KRBVTES05CZ9NNDP02AM35K8,EFgfkR8o6iOn,1,,
2026-05-11 15:52:17,1778514737933,dashboard-sigma-puce-87.vercel.app/api/backend/api/orchestrate/status,GET,nxtPpath=api%2Forchestrate%2Fstatus,200,44gxm-1778514737933-c114bbe11a44,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36",,production,,MISS,function,/api/backend/[...path],dashboard-sigma-puce-87.vercel.app,dashboard-c0sptkr4p-zeronishanthrajs-boops-projects.vercel.app,dpl_D19oLETrV1CSzjESxYgnkTd1ar8j,119,iad1,277,2048,,prj_AERjwM0wQgNRYtkdenvy4650Nb62,,,01KRBVTEWH1CJX4RQRMN0KD6BF,YU2LW4qtAD8x,1,,
2026-05-11 15:52:17,1778514737933,dashboard-sigma-puce-87.vercel.app/api/backend/api/orchestrate/status,GET,nxtPpath=api%2Forchestrate%2Fstatus,200,44gxm-1778514737933-c114bbe11a44,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36",,production,,MISS,middleware,/_middleware,dashboard-sigma-puce-87.vercel.app,dashboard-c0sptkr4p-zeronishanthrajs-boops-projects.vercel.app,dpl_D19oLETrV1CSzjESxYgnkTd1ar8j,8,bom1,256,2048,,prj_AERjwM0wQgNRYtkdenvy4650Nb62,,,01KRBVTERJTAF63VDHQT08HAK2,1AcoMK63x8vS,1,,
2026-05-11 15:52:17,1778514737932,dashboard-sigma-puce-87.vercel.app/api/backend/api/cves/summary,GET,nxtPpath=api%2Fcves%2Fsummary,200,c5wws-1778514737932-7cc9b8aec3c1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36",,production,,MISS,function,/api/backend/[...path],dashboard-sigma-puce-87.vercel.app,dashboard-c0sptkr4p-zeronishanthrajs-boops-projects.vercel.app,dpl_D19oLETrV1CSzjESxYgnkTd1ar8j,333,iad1,277,2048,,prj_AERjwM0wQgNRYtkdenvy4650Nb62,,,01KRBVTEWGMWBYPYS7VXTV8SCF,6iPgglzQYvB8,1,,
2026-05-11 15:52:17,1778514737932,dashboard-sigma-puce-87.vercel.app/api/backend/api/cves/summary,GET,nxtPpath=api%2Fcves%2Fsummary,200,c5wws-1778514737932-7cc9b8aec3c1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36",,production,,MISS,middleware,/_middleware,dashboard-sigma-puce-87.vercel.app,dashboard-c0sptkr4p-zeronishanthrajs-boops-projects.vercel.app,dpl_D19oLETrV1CSzjESxYgnkTd1ar8j,7,bom1,256,2048,,prj_AERjwM0wQgNRYtkdenvy4650Nb62,,,01KRBVTERHRXR8SF3RCMQTA0R1,DXCfUfYyhj4U,1,,
2026-05-11 15:52:17,1778514737930,dashboard-sigma-puce-87.vercel.app/api/backend/api/metrics/progress,GET,nxtPpath=api%2Fmetrics%2Fprogress,200,mtpnd-1778514737930-4cb3b49d2563,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36",,production,,MISS,middleware,/_middleware,dashboard-sigma-puce-87.vercel.app,dashboard-c0sptkr4p-zeronishanthrajs-boops-projects.vercel.app,dpl_D19oLETrV1CSzjESxYgnkTd1ar8j,6,bom1,256,2048,,prj_AERjwM0wQgNRYtkdenvy4650Nb62,,,01KRBVTERGKPCKY630BQ23G00H,EFgfkR8o6iOn,1,,
2026-05-11 15:52:17,1778514737930,dashboard-sigma-puce-87.vercel.app/api/backend/api/metrics/progress,GET,nxtPpath=api%2Fmetrics%2Fprogress,200,mtpnd-1778514737930-4cb3b49d2563,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36",,production,,MISS,function,/api/backend/[...path],dashboard-sigma-puce-87.vercel.app,dashboard-c0sptkr4p-zeronishanthrajs-boops-projects.vercel.app,dpl_D19oLETrV1CSzjESxYgnkTd1ar8j,552,iad1,277,2048,,prj_AERjwM0wQgNRYtkdenvy4650Nb62,,,01KRBVTE36S4WGJ5R9HDRXEZS9,phtP4HKf7xi1,4,,
2026-05-11 15:52:17,1778514737927,dashboard-sigma-puce-87.vercel.app/api/backend/api/metrics/alerts,GET,nxtPpath=api%2Fmetrics%2Falerts,200,5lk4p-1778514737927-8bc2f6cac84d,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36",,production,,MISS,function,/api/backend/[...path],dashboard-sigma-puce-87.vercel.app,dashboard-c0sptkr4p-zeronishanthrajs-boops-projects.vercel.app,dpl_D19oLETrV1CSzjESxYgnkTd1ar8j,1032,iad1,277,2048,,prj_AERjwM0wQgNRYtkdenvy4650Nb62,,,01KRBVTE36S4WGJ5R9HDRXEZS9,phtP4HKf7xi1,4,,
2026-05-11 15:52:17,1778514737927,dashboard-sigma-puce-87.vercel.app/api/backend/api/metrics/alerts,GET,nxtPpath=api%2Fmetrics%2Falerts,200,5lk4p-1778514737927-8bc2f6cac84d,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36",,production,,MISS,middleware,/_middleware,dashboard-sigma-puce-87.vercel.app,dashboard-c0sptkr4p-zeronishanthrajs-boops-projects.vercel.app,dpl_D19oLETrV1CSzjESxYgnkTd1ar8j,6,bom1,256,2048,,prj_AERjwM0wQgNRYtkdenvy4650Nb62,,,01KRBVTERE1AQWEBK788CYHFE4,N6VvV0zhd5b2,1,,
2026-05-11 15:52:17,1778514737923,dashboard-sigma-puce-87.vercel.app/api/backend/api/metrics/overview,GET,nxtPpath=api%2Fmetrics%2Foverview,200,fnnn9-1778514737923-e310eeb88943,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36",,production,,MISS,function,/api/backend/[...path],dashboard-sigma-puce-87.vercel.app,dashboard-c0sptkr4p-zeronishanthrajs-boops-projects.vercel.app,dpl_D19oLETrV1CSzjESxYgnkTd1ar8j,1025,iad1,276,2048,,prj_AERjwM0wQgNRYtkdenvy4650Nb62,,,01KRBVTEWF5GH732HPWFQ6V7N1,TsIKDs2Mk1xv,1,,
2026-05-11 15:52:17,1778514737923,dashboard-sigma-puce-87.vercel.app/api/backend/api/metrics/overview,GET,nxtPpath=api%2Fmetrics%2Foverview,200,fnnn9-1778514737923-e310eeb88943,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36",,production,,MISS,middleware,/_middleware,dashboard-sigma-puce-87.vercel.app,dashboard-c0sptkr4p-zeronishanthrajs-boops-projects.vercel.app,dpl_D19oLETrV1CSzjESxYgnkTd1ar8j,5,bom1,256,2048,,prj_AERjwM0wQgNRYtkdenvy4650Nb62,,,01KRBVTERE1AQWEBK78BPC3KT6,SZgwvokvAXPS,1,,
2026-05-11 15:52:17,1778514737105,dashboard-sigma-puce-87.vercel.app/api/backend/api/learn,POST,nxtPpath=api%2Flearn,200,t5rzz-1778514737105-98e4f4f766b9,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36",,production,,MISS,middleware,/_middleware,dashboard-sigma-puce-87.vercel.app,dashboard-c0sptkr4p-zeronishanthrajs-boops-projects.vercel.app,dpl_D19oLETrV1CSzjESxYgnkTd1ar8j,6,bom1,256,2048,,prj_AERjwM0wQgNRYtkdenvy4650Nb62,,,01KRBVTDYS07MK18S8Q6PTSBK6,N6VvV0zhd5b2,1,,
2026-05-11 15:52:17,1778514737105,dashboard-sigma-puce-87.vercel.app/api/backend/api/learn,POST,nxtPpath=api%2Flearn,200,t5rzz-1778514737105-98e4f4f766b9,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36",,production,,MISS,function,/api/backend/[...path],dashboard-sigma-puce-87.vercel.app,dashboard-c0sptkr4p-zeronishanthrajs-boops-projects.vercel.app,dpl_D19oLETrV1CSzjESxYgnkTd1ar8j,2696,iad1,277,2048,,prj_AERjwM0wQgNRYtkdenvy4650Nb62,,,01KRBVTE36S4WGJ5R9HDRXEZS9,phtP4HKf7xi1,4,,
2026-05-11 15:52:15,1778514735428,dashboard-sigma-puce-87.vercel.app/api/backend/api/compliance/6a01faf4bd88351edd8370dc,GET,nxtPpath=api%2Fcompliance%2F6a01faf4bd88351edd8370dc,200,9drdv-1778514735428-3ffd1b4b04f2,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36",,production,,MISS,function,/api/backend/[...path],dashboard-sigma-puce-87.vercel.app,dashboard-c0sptkr4p-zeronishanthrajs-boops-projects.vercel.app,dpl_D19oLETrV1CSzjESxYgnkTd1ar8j,556,iad1,276,2048,,prj_AERjwM0wQgNRYtkdenvy4650Nb62,,,01KRBVTCE7MVG8B5K40FWV37J6,phtP4HKf7xi1,1,,
2026-05-11 15:52:15,1778514735428,dashboard-sigma-puce-87.vercel.app/api/backend/api/compliance/6a01faf4bd88351edd8370dc,GET,nxtPpath=api%2Fcompliance%2F6a01faf4bd88351edd8370dc,200,9drdv-1778514735428-3ffd1b4b04f2,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36",,production,,MISS,middleware,/_middleware,dashboard-sigma-puce-87.vercel.app,dashboard-c0sptkr4p-zeronishanthrajs-boops-projects.vercel.app,dpl_D19oLETrV1CSzjESxYgnkTd1ar8j,6,bom1,256,2048,,prj_AERjwM0wQgNRYtkdenvy4650Nb62,,,01KRBVTCAAPHJWHD4F45Y2PM0W,N6VvV0zhd5b2,1,,
2026-05-11 15:52:11,1778514731864,dashboard-sigma-puce-87.vercel.app/api/backend/api/patterns/match,GET,engagementId=6a01faf4bd88351edd8370dc,200,8q7v7-1778514731864-a8e3b696ed16,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36",,production,,MISS,middleware,/_middleware,dashboard-sigma-puce-87.vercel.app,dashboard-c0sptkr4p-zeronishanthrajs-boops-projects.vercel.app,dpl_D19oLETrV1CSzjESxYgnkTd1ar8j,7,bom1,256,2048,,prj_AERjwM0wQgNRYtkdenvy4650Nb62,,,01KRBVT8TV6ESHSBD37BYN12VV,N6VvV0zhd5b2,1,,
2026-05-11 15:52:11,1778514731864,dashboard-sigma-puce-87.vercel.app/api/backend/api/patterns/match,GET,engagementId=6a01faf4bd88351edd8370dc,200,8q7v7-1778514731864-a8e3b696ed16,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36",,production,,MISS,function,/api/backend/[...path],dashboard-sigma-puce-87.vercel.app,dashboard-c0sptkr4p-zeronishanthrajs-boops-projects.vercel.app,dpl_D19oLETrV1CSzjESxYgnkTd1ar8j,1248,iad1,277,2048,,prj_AERjwM0wQgNRYtkdenvy4650Nb62,,,01KRBVT8YQF65A28F4QZFB3N22,phtP4HKf7xi1,1,,
2026-05-11 15:52:08,1778514728168,dashboard-sigma-puce-87.vercel.app/api/backend/api/execute,POST,nxtPpath=api%2Fexecute,403,8q7v7-1778514728168-027bbb654f29,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36",,production,,MISS,middleware,/_middleware,dashboard-sigma-puce-87.vercel.app,dashboard-c0sptkr4p-zeronishanthrajs-boops-projects.vercel.app,dpl_D19oLETrV1CSzjESxYgnkTd1ar8j,6,bom1,256,2048,,prj_AERjwM0wQgNRYtkdenvy4650Nb62,,,01KRBVT57G5KNGZY9C8ZWGHWQC,N6VvV0zhd5b2,1,,
2026-05-11 15:52:08,1778514728168,dashboard-sigma-puce-87.vercel.app/api/backend/api/execute,POST,nxtPpath=api%2Fexecute,403,8q7v7-1778514728168-027bbb654f29,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36",,production,,MISS,function,/api/backend/[...path],dashboard-sigma-puce-87.vercel.app,dashboard-c0sptkr4p-zeronishanthrajs-boops-projects.vercel.app,dpl_D19oLETrV1CSzjESxYgnkTd1ar8j,1941,iad1,277,2048,,prj_AERjwM0wQgNRYtkdenvy4650Nb62,,,01KRBVT5BG93MVRATRJ7SCB2FW,phtP4HKf7xi1,1,,
2026-05-11 15:52:05,1778514725199,dashboard-sigma-puce-87.vercel.app/api/backend/api/execute,POST,nxtPpath=api%2Fexecute,403,gfg25-1778514725199-600e8fa5bdf5,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36",,production,,MISS,middleware,/_middleware,dashboard-sigma-puce-87.vercel.app,dashboard-c0sptkr4p-zeronishanthrajs-boops-projects.vercel.app,dpl_D19oLETrV1CSzjESxYgnkTd1ar8j,9,bom1,256,2048,,prj_AERjwM0wQgNRYtkdenvy4650Nb62,,,01KRBVT2AMW5J9FE35VCH0G31F,N6VvV0zhd5b2,1,,
2026-05-11 15:52:05,1778514725199,dashboard-sigma-puce-87.vercel.app/api/backend/api/execute,POST,nxtPpath=api%2Fexecute,403,gfg25-1778514725199-600e8fa5bdf5,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36",,production,,MISS,function,/api/backend/[...path],dashboard-sigma-puce-87.vercel.app,dashboard-c0sptkr4p-zeronishanthrajs-boops-projects.vercel.app,dpl_D19oLETrV1CSzjESxYgnkTd1ar8j,2123,iad1,277,2048,,prj_AERjwM0wQgNRYtkdenvy4650Nb62,,,01KRBVT2EMGRCTCZ8GSKS4H2HJ,phtP4HKf7xi1,1,,
